close,high,low,open,volume
28.955,29.299999,28.8575,29.1625,122345200.0
29.182501,29.2775,29.1,29.112499,60158000.0
29.190001,29.504999,29.049999,29.379999,83623600.0
29.315001,29.450001,29.122499,29.129999,73187600.0
29.129999,29.129999,28.897499,28.897499,56998000.0
29.0725,29.127501,28.91,29.0875,104343600.0
29.264999,29.35,29.195,29.200001,95132800.0
29.237499,29.375,29.17,29.184999,85700000.0
29.16,29.344999,28.9375,28.950001,111117600.0
28.9925,29.125,28.9125,29.1175,177404400.0
28.955,29.182501,28.807501,28.844999,186098000.0
28.797501,29.049999,28.745001,28.76,136127200.0
28.797501,28.98,28.4375,28.459999,174935200.0
28.325001,28.75,28.122499,28.3225,105497600.0
28.487499,28.674999,28.077499,28.077499,137610400.0
28.030001,28.1075,27.65,27.715,108273200.0
27.7575,27.797501,27.290001,27.315001,119994800.0
27.487499,27.59,27.297501,27.375,104782000.0
27.2775,27.5075,27.0625,27.5,137298000.0
27.475,27.522499,27.2125,27.2925,106112000.0
27.372499,27.735001,27.2575,27.592501,148347600.0
27.629999,28.049999,27.567499,27.9,144649200.0
27.865,28.0075,27.5175,27.695,114115200.0
27.8925,28.1175,27.8475,27.8575,108776000.0
27.9475,27.967501,27.737499,27.782499,45903600.0
27.807501,27.877501,27.5825,27.84,109705600.0
27.950001,28.105,27.85,27.987499,103862000.0
27.932501,27.997499,27.502501,27.530001,117058400.0
27.514999,27.635,27.415001,27.43,113715600.0
27.487499,27.5875,27.2075,27.452499,110528000.0
27.497499,27.557501,26.65,26.674999,235362000.0
26.7775,26.92,26.540001,26.6425,129058000.0
26.4275,26.952499,26.02,26.9275,204702000.0
27.1075,27.217501,26.637501,26.780001,136575600.0
26.9475,27.772499,26.4575,27.772499,228538000.0
27.719999,27.83,27.012501,27.469999,236705600.0
27.764999,27.93,27.424999,27.577499,97016800.0
27.602501,27.627501,27.365,27.52,130240000.0
27.209999,27.5625,27.0275,27.1325,123348000.0
27.4575,27.865,27.387501,27.745001,107730400.0
27.897499,28.0875,27.807501,27.85,113326800.0
27.872499,28.442499,27.6325,28.365,175303200.0
28.385,28.557501,28.299999,28.4125,105677600.0
28.43,28.8025,28.362499,28.467501,151446800.0
28.620001,28.965,28.525,28.8475,138248000.0
28.897499,28.924999,28.327499,28.577499,264536800.0
29.5625,29.59,29.327499,29.487499,192516000.0
29.4125,29.434999,29.25,29.275,94154800.0
29.15,29.227501,29.07,29.202499,92770800.0
29.264999,29.344999,29.0825,29.215,96503200.0
29.280001,29.440001,28.450001,29.3125,80138400.0
29.3675,29.5525,29.362499,29.545,98214000.0
29.387501,29.459999,29.195,29.3325,94499600.0
29.407499,29.5425,29.282499,29.469999,142608800.0
29.245001,29.360001,28.93,29.1975,140769600.0
29.334999,29.495001,29.1875,29.3375,150347200.0
29.075001,29.672501,29.049999,29.424999,256164000.0
29.012501,29.1875,28.68,28.754999,144944000.0
28.514999,28.639999,28.377501,28.577499,97433600.0
28.4725,28.584999,28.282499,28.424999,115117200.0
28.262501,28.415001,28.172501,28.35,85812400.0
28.25,28.577499,28.157499,28.264999,118947200.0
28.129999,28.262501,28.07,28.1775,86807200.0
28.262501,28.342501,27.950001,28.115,145516400.0
28.045,28.450001,27.950001,28.290001,143548000.0
28.487499,28.66,28.3575,28.422501,118564400.0
28.272499,28.295,28.084999,28.25,98429600.0
28.219999,28.3475,27.887501,27.91,119477600.0
28.1775,28.6975,27.887501,28.605,209924800.0
28.655001,28.735001,28.5,28.5875,124296000.0
28.387501,28.497499,28.110001,28.4625,144012800.0
28.3925,28.530001,28.127501,28.262501,138057200.0
28.395,29.045,28.3125,28.797501,188092000.0
28.73,29.032499,28.51,28.780001,319547600.0
28.8925,28.932501,28.372499,28.465,359934400.0
27.942499,28.2575,27.15,27.182501,443554800.0
26.987499,27.1975,26.809999,26.877501,248704800.0
26.360001,26.43,25.6325,25.6625,181171200.0
25.782499,26.43,25.782499,26.16,186228000.0
26.379999,26.817499,26.309999,26.8125,212008000.0
27.09,27.190001,26.7675,26.9575,169457200.0
26.924999,27.075001,26.877501,26.975,107521600.0
26.932501,27.0,26.705,26.924999,107210000.0
26.682501,26.700001,26.405001,26.535,106806000.0
26.525,26.6425,26.41,26.415001,118649600.0
26.5,26.625,26.375,26.450001,99455600.0
26.705,26.860001,26.5725,26.655001,99881200.0
26.735001,26.987499,26.577499,26.852501,111065200.0
26.8925,26.969999,26.67,26.8475,100344800.0
27.0075,27.1875,26.92,27.1425,94700400.0
27.2125,27.33,27.1325,27.147499,85030800.0
27.127501,27.275,26.9625,27.215,103280800.0
27.34,27.422501,27.09,27.192499,101472400.0
27.27,27.4,27.254999,27.307501,87938800.0
27.305,27.342501,27.084999,27.275,101424000.0
27.344999,27.557501,27.3025,27.407499,135177600.0
27.370001,27.385,27.02,27.035,103472800.0
27.045,27.110001,26.945,26.945,74641600.0
26.9825,27.2325,26.9625,27.129999,109938000.0
27.0,27.225,26.940001,27.1775,96034000.0
27.202499,27.235001,27.002501,27.057501,105260800.0
27.092501,27.092501,26.790001,26.879999,112148800.0
26.870001,26.9125,26.545,26.567499,162213600.0
26.467501,26.5,26.32,26.395,109634800.0
26.4475,26.459999,26.192499,26.202499,120810400.0
26.120001,26.5175,26.0,26.512501,135266400.0
26.512501,26.5375,26.102501,26.102501,152671600.0
26.0525,26.137501,25.92,26.047501,110934800.0
26.084999,26.112499,25.705,25.7075,159479200.0
25.737499,26.0875,25.6875,26.067499,369379200.0
24.1675,24.4925,24.105,24.205,224959200.0
24.334999,24.709999,24.23,24.5625,161531600.0
24.665001,24.825001,24.577499,24.815001,113254800.0
24.8575,25.25,24.782499,24.9575,130808000.0
24.99,25.115,24.934999,25.0,105104000.0
24.967501,25.0,24.834999,24.889999,95119600.0
24.9575,25.032499,24.65,24.674999,145975600.0
24.695,24.825001,24.625,24.73,120548000.0
24.6975,24.747499,24.33,24.3475,155676000.0
24.217501,24.4175,24.209999,24.352501,103568800.0
24.355,24.424999,24.280001,24.2925,96670000.0
24.245001,24.4125,24.182501,24.1875,95179600.0
24.17,24.2225,24.012501,24.122499,115648400.0
23.985001,24.125,23.905001,23.924999,100558400.0
23.8825,23.915001,23.592501,23.65,123796400.0
23.747499,23.85,23.615,23.8475,110820800.0
23.9725,24.1175,23.8325,23.872499,104106000.0
23.9,23.942499,23.575001,23.610001,143345600.0
23.6,23.637501,23.407499,23.4925,146124000.0
23.397499,23.415001,23.035,23.225,161779600.0
23.01,23.262501,22.875,23.25,181958400.0
23.35,23.665001,23.1625,23.227501,301245600.0
24.025,24.0725,23.8125,23.985001,128960800.0
23.887501,24.2225,23.8375,24.0625,116876400.0
23.977501,24.0875,23.67,23.735001,142185600.0
23.775,24.1425,23.7575,24.0,137647600.0
23.8325,24.1625,23.825001,24.155001,244032800.0
24.387501,24.4375,24.0175,24.112499,125307200.0
24.285,24.602501,24.2575,24.455,117780800.0
24.365,24.620001,24.1875,24.33,127727600.0
24.334999,24.780001,24.275,24.672501,152082000.0
24.7075,24.8375,24.620001,24.6325,126851600.0
24.9125,24.997499,24.615,24.625,106405600.0
24.735001,24.889999,24.67,24.754999,83392400.0
24.7575,24.967501,24.74,24.8125,89638000.0
24.657499,25.4725,24.387501,24.497499,93170000.0
24.48,24.567499,24.362499,24.4475,114019600.0
24.43,24.459999,24.157499,24.4,160766400.0
24.615,24.885,24.5825,24.754999,116693200.0
24.965,25.1,24.705,24.9,169228800.0
25.0875,25.1175,24.8125,24.860001,145364800.0
25.102501,25.182501,24.66,24.92,225324800.0
24.905001,24.934999,24.5275,24.6675,152675200.0
24.475,24.522499,24.209999,24.305,140560800.0
24.1075,24.297501,23.9175,23.967501,152074400.0
